success,trial_type,trial_index,time_elapsed,internal_node_id,line_1,line_2,line_3,rt,phase,first_stage,last_stage,show_money_val,p_o1,safe_val,o1_val,o2_val,o1_image,o2_image,safe_image,choice_image,key_press_num,choice,accept,outcome_reached,points_received,choice_number,correct_image,correct_name,use_image,use_outcome,correct,key,p_o1_c1,p_o1_c2,chosen_side,chosen_machine,outcome_im,points_recieved,correct_response,C1,C2
,evan-info-quiz,399,1769822,0.0-399.0,,,,1842.815,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In06.png,BARRELL,FALSE,FALSE,1,52,,,,,,,,,
,evan-run-trial,400,1772397,0.0-400.0,,,,338.1999996,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-run-trial,401,1774950,0.0-401.0,,,,307.06,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-run-trial,402,1777519,0.0-402.0,,,,329.5849999,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-run-trial,403,1780088,0.0-403.0,,,,321.0149999,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-display-text,404,1781049,0.0-404.0,You'll now play the MARBLES slot machine.,"For each game, press 1 to play the machine.",Please pay attention! There will be checks.,959.4000001,TRAIN INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,evan-run-trial,405,1783607,0.0-405.0,,,,325.9349996,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,1,10,2,,,,,,,,,,,,,,,
,evan-run-trial,406,1786060,0.0-406.0,,,,199.6149998,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,1,10,2,,,,,,,,,,,,,,,
,evan-run-trial,407,1788478,0.0-407.0,,,,180.125,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,2,10,2,,,,,,,,,,,,,,,
,evan-run-trial,408,1790930,0.0-408.0,,,,210.9149997,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,2,10,2,,,,,,,,,,,,,,,
,evan-run-trial,409,1793383,0.0-409.0,,,,206.7450001,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,2,10,2,,,,,,,,,,,,,,,
,evan-info-quiz,410,1795150,0.0-410.0,,,,1263.055,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In05.png,MARBLES,TRUE,FALSE,0,50,,,,,,,,,
,evan-run-trial,411,1797519,0.0-411.0,,,,129.7050002,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,1,10,2,,,,,,,,,,,,,,,
,evan-run-trial,412,1799954,0.0-412.0,,,,192.8750002,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,2,10,2,,,,,,,,,,,,,,,
,evan-run-trial,413,1802339,0.0-413.0,,,,143.0749996,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,2,10,2,,,,,,,,,,,,,,,
,evan-info-quiz,414,1803934,0.0-414.0,,,,1091.95,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In02.png,SCISSORS,FALSE,TRUE,1,51,,,,,,,,,
,evan-run-trial,415,1806393,0.0-415.0,,,,209.52,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,2,10,2,,,,,,,,,,,,,,,
,evan-run-trial,416,1808778,0.0-416.0,,,,152.3500001,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In05.png,49,1,,1,10,2,,,,,,,,,,,,,,,
,evan-display-text,417,1809689,0.0-417.0,You'll now make some choices between the MARBLES and the BARRELL machines to earn points!,Press 1 to select the LEFT machine and 2 to select the RIGHT machine.,"Before each choice, you'll be shown the number of points for each banknote. Pay attention!",909.705,TRAIN INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,evan-two-stim-choice,418,1819887,0.0-418.0,,,,3299.35,TRAIN CHOICE,1,4,,,,0,-10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.4,0.6,2,2,Stimuli/MEG_Stimuli/intermediate/In02.png,-10,TRUE,2,3
,evan-two-stim-choice,419,1835667,0.0-419.0,,,,8868.935,TRAIN CHOICE,1,4,,,,-10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.4,0.6,1,1,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,2,3
,evan-two-stim-choice,420,1843641,0.0-420.0,,,,1055.36,TRAIN CHOICE,1,4,,,,10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,1,,,,,,,,,0.4,0.6,2,2,Stimuli/MEG_Stimuli/intermediate/In01.png,10,TRUE,2,3
,evan-two-stim-choice,421,1854599,0.0-421.0,,,,4040.72,TRAIN CHOICE,1,4,,,,10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,1,,,,,,,,,0.4,0.6,1,2,Stimuli/MEG_Stimuli/intermediate/In01.png,10,TRUE,2,3
,evan-two-stim-choice,422,1862006,0.0-422.0,,,,491.1799999,TRAIN CHOICE,1,4,,,,0,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.4,0.6,2,1,Stimuli/MEG_Stimuli/intermediate/In02.png,10,TRUE,2,3
,evan-two-stim-choice,423,1869880,0.0-423.0,,,,970.8249997,TRAIN CHOICE,1,4,,,,0,-10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.4,0.6,2,2,Stimuli/MEG_Stimuli/intermediate/In02.png,-10,TRUE,2,3
,evan-two-stim-choice,424,1878171,0.0-424.0,,,,1354.34,TRAIN CHOICE,1,4,,,,0,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,1,,,,,,,,,0.4,0.6,2,2,Stimuli/MEG_Stimuli/intermediate/In01.png,0,FALSE,2,3
,evan-two-stim-choice,425,1887912,0.0-425.0,,,,2823.255,TRAIN CHOICE,1,4,,,,-10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,1,,,,,,,,,0.4,0.6,2,1,Stimuli/MEG_Stimuli/intermediate/In01.png,-10,TRUE,2,3
,evan-two-stim-choice,426,1895570,0.0-426.0,,,,745.9150003,TRAIN CHOICE,1,4,,,,-10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.4,0.6,2,1,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,2,3
,evan-two-stim-choice,427,1904177,0.0-427.0,,,,1696.38,TRAIN CHOICE,1,4,,,,0,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,1,,,,,,,,,0.4,0.6,1,1,Stimuli/MEG_Stimuli/intermediate/In01.png,0,TRUE,2,3
,evan-two-stim-choice,428,1912317,0.0-428.0,,,,1233.76,TRAIN CHOICE,1,4,,,,10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.4,0.6,1,2,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,2,3
,evan-two-stim-choice,429,1920657,0.0-429.0,,,,1446.24,TRAIN CHOICE,1,4,,,,0,-10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.4,0.6,1,2,Stimuli/MEG_Stimuli/intermediate/In02.png,-10,TRUE,2,3
,evan-display-text,430,1922473,0.0-430.0,You'll now play the KEY slot machine.,"For each game, press 1 to play the machine.",Please pay attention! There will be checks.,1814.43,TRAIN INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,evan-run-trial,431,1925111,0.0-431.0,,,,407.7849998,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-run-trial,432,1927646,0.0-432.0,,,,278.44,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-run-trial,433,1930182,0.0-433.0,,,,306.1350002,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-run-trial,434,1932683,0.0-434.0,,,,265.6500004,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-run-trial,435,1935269,0.0-435.0,,,,357.0499998,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-run-trial,436,1937572,0.0-436.0,,,,58.85499995,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-run-trial,437,1940040,0.0-437.0,,,,220.3099998,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,1,10,1,,,,,,,,,,,,,,,
,evan-info-quiz,438,1942125,0.0-438.0,,,,1583.93,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In01.png,WALLET,FALSE,TRUE,0,49,,,,,,,,,
,evan-run-trial,439,1944594,0.0-439.0,,,,258.835,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-info-quiz,440,1945902,0.0-440.0,,,,802.6350001,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In02.png,SCISSORS,TRUE,TRUE,1,49,,,,,,,,,
,evan-run-trial,441,1948448,0.0-441.0,,,,303.6499997,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,1,10,1,,,,,,,,,,,,,,,
,evan-run-trial,442,1951067,0.0-442.0,,,,383.5200001,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In04.png,49,1,,2,10,1,,,,,,,,,,,,,,,
,evan-display-text,443,1952089,0.0-443.0,You'll now play the BARRELL slot machine.,"For each game, press 1 to play the machine.",Please pay attention! There will be checks.,1020.27,TRAIN INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,evan-run-trial,444,1954635,0.0-444.0,,,,310.9849999,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-info-quiz,445,1955790,0.0-445.0,,,,650.4599997,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In02.png,SCISSORS,TRUE,TRUE,1,50,,,,,,,,,
,evan-run-trial,446,1958240,0.0-446.0,,,,226.0350003,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-info-quiz,447,1960494,0.0-447.0,,,,1749.9,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In06.png,BARRELL,TRUE,FALSE,1,52,,,,,,,,,
,evan-run-trial,448,1962994,0.0-448.0,,,,258.3099999,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-run-trial,449,1965462,0.0-449.0,,,,238.2149999,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-run-trial,450,1967914,0.0-450.0,,,,201.44,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-run-trial,451,1970350,0.0-451.0,,,,198.2299997,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-info-quiz,452,1971502,0.0-452.0,,,,648.4849998,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In01.png,WALLET,FALSE,TRUE,1,50,,,,,,,,,
,evan-run-trial,453,1973920,0.0-453.0,,,,194.3949996,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-run-trial,454,1976372,0.0-454.0,,,,224.8299997,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-run-trial,455,1978874,0.0-455.0,,,,284.7250002,TRAIN OBSERVE,2,4,FALSE,0,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,2,10,3,,,,,,,,,,,,,,,
,evan-info-quiz,456,1981982,0.0-456.0,,,,2603.97,,,,,,,,,,,,,,,,,,,Stimuli/MEG_Stimuli/intermediate/In02.png,SCISSORS,TRUE,TRUE,1,49,,,,,,,,,
,evan-run-trial,457,1984529,0.0-457.0,,,,322.5499997,TRAIN OBSERVE,2,4,FALSE,1,10,10,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,Stimuli/MEG_Stimuli/intermediate/In03.png,Stimuli/MEG_Stimuli/intermediate/In06.png,49,1,,1,10,3,,,,,,,,,,,,,,,
,evan-display-text,458,1986473,0.0-458.0,You'll now make some choices between the KEY and the BARRELL machines to earn points!,Press 1 to select the LEFT machine and 2 to select the RIGHT machine.,"Before each choice, you'll be shown the number of points for each banknote. Pay attention!",1942.775,TRAIN INFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,evan-two-stim-choice,459,1994070,0.0-459.0,,,,692.7100001,TRAIN CHOICE,1,4,,,,-10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.2,0.6,2,1,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,1,3
,evan-two-stim-choice,460,2001559,0.0-460.0,,,,557.12,TRAIN CHOICE,1,4,,,,0,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.2,0.6,2,1,Stimuli/MEG_Stimuli/intermediate/In02.png,10,TRUE,1,3
,evan-two-stim-choice,461,2009282,0.0-461.0,,,,796.575,TRAIN CHOICE,1,4,,,,10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.2,0.6,1,2,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,1,3
,evan-two-stim-choice,462,2017071,0.0-462.0,,,,879.0949997,TRAIN CHOICE,1,4,,,,-10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.2,0.6,1,1,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,1,3
,evan-two-stim-choice,463,2028549,0.0-463.0,,,,4562.12,TRAIN CHOICE,1,4,,,,0,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.2,0.6,2,1,Stimuli/MEG_Stimuli/intermediate/In02.png,10,TRUE,1,3
,evan-two-stim-choice,464,2040341,0.0-464.0,,,,4893.6,TRAIN CHOICE,1,4,,,,0,-10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,1,,,,,,,,,0.2,0.6,1,1,Stimuli/MEG_Stimuli/intermediate/In01.png,0,FALSE,1,3
,evan-two-stim-choice,465,2048382,0.0-465.0,,,,1116.925,TRAIN CHOICE,1,4,,,,10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,1,,,,,,,,,0.2,0.6,1,2,Stimuli/MEG_Stimuli/intermediate/In01.png,10,TRUE,1,3
,evan-two-stim-choice,466,2056022,0.0-466.0,,,,724.0500003,TRAIN CHOICE,1,4,,,,-10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.2,0.6,1,1,Stimuli/MEG_Stimuli/intermediate/In02.png,0,TRUE,1,3
,evan-two-stim-choice,467,2063828,0.0-467.0,,,,893.5449999,TRAIN CHOICE,1,4,,,,0,-10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,2,,,,,,,,,0.2,0.6,2,2,Stimuli/MEG_Stimuli/intermediate/In02.png,-10,TRUE,1,3
,evan-two-stim-choice,468,2072153,0.0-468.0,,,,1407.2,TRAIN CHOICE,1,4,,,,0,-10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,1,,,,,,,,,0.2,0.6,1,2,Stimuli/MEG_Stimuli/intermediate/In01.png,0,TRUE,1,3
,evan-two-stim-choice,469,2079742,0.0-469.0,,,,697.6249996,TRAIN CHOICE,1,4,,,,0,10,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,49,,,2,,,,,,,,,0.2,0.6,1,1,Stimuli/MEG_Stimuli/intermediate/In02.png,10,TRUE,1,3
,evan-two-stim-choice,470,2087465,0.0-470.0,,,,821.5000001,TRAIN CHOICE,1,4,,,,10,0,Stimuli/MEG_Stimuli/intermediate/In01.png,Stimuli/MEG_Stimuli/intermediate/In02.png,,,50,,,1,,,,,,,,,0.2,0.6,2,2,Stimuli/MEG_Stimuli/intermediate/In01.png,10,TRUE,1,3
